TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1569601594.852350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601594.856250;1;07E8;0;8;8;0;0;0;04411F022EFFFFFF
1569601594.912300;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601594.932300;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601594.936400;1;07E8;0;8;8;0;0;0;03410B3BFFFFFFFF
1569601594.952350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601594.956350;1;07E8;0;8;8;0;0;0;04410C2828FFFFFF
1569601594.972300;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601594.976250;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601594.992350;1;07DF;0;8;8;1;0;0;0201105555555555
1569601595.012350;1;07DF;0;8;8;1;0;0;0201115555555555
1569601595.016250;1;07E8;0;8;8;0;0;0;03411135FFFFFFFF
1569601595.032350;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601595.052350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601595.056350;1;07E8;0;8;8;0;0;0;04411F022EFFFFFF
1569601595.092400;1;07DF;0;8;8;1;0;0;0201055555555555
1569601595.096300;1;07E8;0;8;8;0;0;0;03410585FFFFFFFF
1569601595.112350;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601595.132350;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601595.136300;1;07E8;0;8;8;0;0;0;03410B3EFFFFFFFF
1569601595.152350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601595.156500;1;07E8;0;8;8;0;0;0;04410C283CFFFFFF
1569601595.172350;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601595.176500;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601595.192400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601595.212450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601595.216300;1;07E8;0;8;8;0;0;0;03411138FFFFFFFF
1569601595.232350;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601595.252400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601595.256450;1;07E8;0;8;8;0;0;0;04411F022EFFFFFF
1569601595.312400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601595.332350;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601595.336400;1;07E8;0;8;8;0;0;0;03410B40FFFFFFFF
1569601595.352400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601595.356300;1;07E8;0;8;8;0;0;0;04410C2854FFFFFF
1569601595.372400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601595.376300;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601595.392350;1;07DF;0;8;8;1;0;0;0201105555555555
1569601595.412400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601595.416300;1;07E8;0;8;8;0;0;0;03411136FFFFFFFF
1569601595.432350;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601595.452400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601595.457500;1;07E8;0;8;8;0;0;0;04411F022EFFFFFF
1569601595.512400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601595.532400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601595.536400;1;07E8;0;8;8;0;0;0;03410B40FFFFFFFF
1569601595.552350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601595.556400;1;07E8;0;8;8;0;0;0;04410C284CFFFFFF
1569601595.572400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601595.576550;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601595.592400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601595.612400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601595.616300;1;07E8;0;8;8;0;0;0;03411137FFFFFFFF
1569601595.632400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601595.652400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601595.656550;1;07E8;0;8;8;0;0;0;04411F022FFFFFFF
1569601595.712550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601595.732400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601595.736550;1;07E8;0;8;8;0;0;0;03410B42FFFFFFFF
1569601595.752400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601595.756400;1;07E8;0;8;8;0;0;0;04410C2884FFFFFF
1569601595.772400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601595.776300;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601595.792400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601595.812400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601595.816300;1;07E8;0;8;8;0;0;0;03411139FFFFFFFF
1569601595.832400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601595.852400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601595.856400;1;07E8;0;8;8;0;0;0;04411F022FFFFFFF
1569601595.912400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601595.932400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601595.936500;1;07E8;0;8;8;0;0;0;03410B44FFFFFFFF
1569601595.952400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601595.956400;1;07E8;0;8;8;0;0;0;04410C28A4FFFFFF
1569601595.972400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601595.976300;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601595.992400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601596.012400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601596.016350;1;07E8;0;8;8;0;0;0;0341113AFFFFFFFF
1569601596.032450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601596.052450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601596.056450;1;07E8;0;8;8;0;0;0;04411F022FFFFFFF
1569601596.092450;1;07DF;0;8;8;1;0;0;0201055555555555
1569601596.096500;1;07E8;0;8;8;0;0;0;03410585FFFFFFFF
1569601596.112450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601596.132450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601596.136650;1;07E8;0;8;8;0;0;0;03410B44FFFFFFFF
1569601596.152450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601596.156450;1;07E8;0;8;8;0;0;0;04410C2890FFFFFF
1569601596.172400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601596.176550;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601596.192450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601596.212450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601596.216350;1;07E8;0;8;8;0;0;0;0341113BFFFFFFFF
1569601596.232450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601596.252450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601596.256400;1;07E8;0;8;8;0;0;0;04411F022FFFFFFF
1569601596.312450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601596.332450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601596.336600;1;07E8;0;8;8;0;0;0;03410B44FFFFFFFF
1569601596.352450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601596.356450;1;07E8;0;8;8;0;0;0;04410C28C4FFFFFF
1569601596.372450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601596.376350;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601596.392450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601596.412450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601596.416350;1;07E8;0;8;8;0;0;0;0341113CFFFFFFFF
1569601596.432450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601596.452450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601596.456650;1;07E8;0;8;8;0;0;0;04411F022FFFFFFF
1569601596.512450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601596.532450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601596.536400;1;07E8;0;8;8;0;0;0;03410B44FFFFFFFF
1569601596.552450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601596.556450;1;07E8;0;8;8;0;0;0;04410C2900FFFFFF
1569601596.572450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601596.576350;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601596.592450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601596.612450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601596.616450;1;07E8;0;8;8;0;0;0;0341113BFFFFFFFF
1569601596.632450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601596.652450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601596.656650;1;07E8;0;8;8;0;0;0;04411F0230FFFFFF
1569601596.712500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601596.732450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601596.736400;1;07E8;0;8;8;0;0;0;03410B43FFFFFFFF
1569601596.752450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601596.756450;1;07E8;0;8;8;0;0;0;04410C2920FFFFFF
1569601596.772450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601596.776650;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601596.792500;1;07DF;0;8;8;1;0;0;0201105555555555
1569601596.812450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601596.816450;1;07E8;0;8;8;0;0;0;0341113BFFFFFFFF
1569601596.832450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601596.852500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601596.856500;1;07E8;0;8;8;0;0;0;04411F0230FFFFFF
1569601596.912500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601596.932450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601596.936500;1;07E8;0;8;8;0;0;0;03410B43FFFFFFFF
1569601596.952500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601596.956450;1;07E8;0;8;8;0;0;0;04410C293CFFFFFF
1569601596.972450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601596.976600;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601596.992450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601597.012500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601597.016650;1;07E8;0;8;8;0;0;0;0341113BFFFFFFFF
1569601597.032500;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601597.052500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601597.056450;1;07E8;0;8;8;0;0;0;04411F0230FFFFFF
1569601597.092500;1;07DF;0;8;8;1;0;0;0201055555555555
1569601597.096750;1;07E8;0;8;8;0;0;0;03410585FFFFFFFF
1569601597.112500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601597.132500;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601597.136650;1;07E8;0;8;8;0;0;0;03410B42FFFFFFFF
1569601597.152500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601597.157600;1;07E8;0;8;8;0;0;0;04410C293CFFFFFF
1569601597.172750;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601597.176400;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601597.192500;1;07DF;0;8;8;1;0;0;0201105555555555
1569601597.212500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601597.216600;1;07E8;0;8;8;0;0;0;0341113BFFFFFFFF
1569601597.232500;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601597.252550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601597.256400;1;07E8;0;8;8;0;0;0;04411F0230FFFFFF
1569601597.312550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601597.332500;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601597.336450;1;07E8;0;8;8;0;0;0;03410B42FFFFFFFF
1569601597.352500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601597.356550;1;07E8;0;8;8;0;0;0;04410C297CFFFFFF
1569601597.372550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601597.376450;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601597.392500;1;07DF;0;8;8;1;0;0;0201105555555555
1569601597.412550;1;07DF;0;8;8;1;0;0;0201115555555555
1569601597.416550;1;07E8;0;8;8;0;0;0;03411139FFFFFFFF
1569601597.432550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601597.452500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601597.456400;1;07E8;0;8;8;0;0;0;04411F0230FFFFFF
1569601597.512500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601597.532550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601597.536550;1;07E8;0;8;8;0;0;0;03410B3FFFFFFFFF
1569601597.552500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601597.556500;1;07E8;0;8;8;0;0;0;04410C2990FFFFFF
1569601597.572550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601597.576450;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601597.592550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601597.612500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601597.616450;1;07E8;0;8;8;0;0;0;03411139FFFFFFFF
1569601597.632550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601597.652550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601597.656450;1;07E8;0;8;8;0;0;0;04411F0231FFFFFF
1569601597.712500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601597.732550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601597.736550;1;07E8;0;8;8;0;0;0;03410B35FFFFFFFF
1569601597.752550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601597.756550;1;07E8;0;8;8;0;0;0;04410C2884FFFFFF
1569601597.772500;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601597.776450;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601597.792550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601597.812600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601597.816450;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601597.832550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601597.852550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601597.856550;1;07E8;0;8;8;0;0;0;04411F0231FFFFFF
1569601597.912550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601597.932550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601597.936700;1;07E8;0;8;8;0;0;0;03410B24FFFFFFFF
1569601597.952550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601597.956550;1;07E8;0;8;8;0;0;0;04410C25D0FFFFFF
1569601597.972550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601597.976600;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601597.992550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601598.012550;1;07DF;0;8;8;1;0;0;0201115555555555
1569601598.016600;1;07E8;0;8;8;0;0;0;03411129FFFFFFFF
1569601598.032600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601598.052600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601598.056600;1;07E8;0;8;8;0;0;0;04411F0231FFFFFF
1569601598.092600;1;07DF;0;8;8;1;0;0;0201055555555555
1569601598.096600;1;07E8;0;8;8;0;0;0;03410585FFFFFFFF
1569601598.112600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601598.132550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601598.136550;1;07E8;0;8;8;0;0;0;03410B21FFFFFFFF
1569601598.152600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601598.156600;1;07E8;0;8;8;0;0;0;04410C2288FFFFFF
1569601598.172600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601598.176500;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601598.192600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601598.212600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601598.216450;1;07E8;0;8;8;0;0;0;03411128FFFFFFFF
1569601598.232550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601598.252600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601598.256500;1;07E8;0;8;8;0;0;0;04411F0231FFFFFF
1569601598.312600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601598.332600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601598.336600;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601598.352600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601598.356650;1;07E8;0;8;8;0;0;0;04410C1F30FFFFFF
1569601598.372600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601598.376600;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601598.392600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601598.412600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601598.416600;1;07E8;0;8;8;0;0;0;03411127FFFFFFFF
1569601598.432600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601598.452600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601598.456750;1;07E8;0;8;8;0;0;0;04411F0231FFFFFF
1569601598.512600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601598.532600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601598.536500;1;07E8;0;8;8;0;0;0;03410B1AFFFFFFFF
1569601598.552600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601598.556600;1;07E8;0;8;8;0;0;0;04410C1BECFFFFFF
1569601598.572600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601598.576500;1;07E8;0;8;8;0;0;0;03410D24FFFFFFFF
1569601598.592600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601598.612600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601598.616500;1;07E8;0;8;8;0;0;0;03411126FFFFFFFF
1569601598.632600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601598.652600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601598.656600;1;07E8;0;8;8;0;0;0;04411F0232FFFFFF
1569601598.712600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601598.732600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601598.736650;1;07E8;0;8;8;0;0;0;03410B1AFFFFFFFF
1569601598.752600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601598.756600;1;07E8;0;8;8;0;0;0;04410C1850FFFFFF
1569601598.772600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601598.776500;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601598.792600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601598.812700;1;07DF;0;8;8;1;0;0;0201115555555555
1569601598.816550;1;07E8;0;8;8;0;0;0;03411125FFFFFFFF
1569601598.832600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601598.852650;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601598.856500;1;07E8;0;8;8;0;0;0;04411F0232FFFFFF
1569601598.912650;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601598.932600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601598.936500;1;07E8;0;8;8;0;0;0;03410B1BFFFFFFFF
1569601598.952600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601598.957650;1;07E8;0;8;8;0;0;0;04410C14F8FFFFFF
1569601598.972650;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601598.976550;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601598.992600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601599.012650;1;07DF;0;8;8;1;0;0;0201115555555555
1569601599.016550;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601599.032650;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601599.052650;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601599.056550;1;07E8;0;8;8;0;0;0;04411F0232FFFFFF
1569601599.092650;1;07DF;0;8;8;1;0;0;0201055555555555
1569601599.096550;1;07E8;0;8;8;0;0;0;03410585FFFFFFFF
1569601599.112650;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601599.132650;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601599.136550;1;07E8;0;8;8;0;0;0;03410B1AFFFFFFFF
1569601599.152650;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601599.156650;1;07E8;0;8;8;0;0;0;04410C11D0FFFFFF
1569601599.172650;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601599.176550;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601599.192650;1;07DF;0;8;8;1;0;0;0201105555555555
1569601599.212650;1;07DF;0;8;8;1;0;0;0201115555555555
1569601599.216750;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601599.232650;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601599.252650;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601599.256550;1;07E8;0;8;8;0;0;0;04411F0232FFFFFF
1569601599.312700;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601599.332650;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601599.336550;1;07E8;0;8;8;0;0;0;03410B19FFFFFFFF
1569601599.352650;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601599.356550;1;07E8;0;8;8;0;0;0;04410C11A0FFFFFF
1569601599.372650;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601599.376650;1;07E8;0;8;8;0;0;0;03410D23FFFFFFFF
1569601599.392650;1;07DF;0;8;8;1;0;0;0201105555555555
1569601599.412650;1;07DF;0;8;8;1;0;0;0201115555555555
1569601599.416550;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601599.432700;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601599.452650;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601599.456550;1;07E8;0;8;8;0;0;0;04411F0232FFFFFF
1569601599.512650;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601599.532700;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601599.536550;1;07E8;0;8;8;0;0;0;03410B1AFFFFFFFF
1569601599.552650;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601599.556600;1;07E8;0;8;8;0;0;0;04410C10B8FFFFFF
1569601599.572650;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601599.576750;1;07E8;0;8;8;0;0;0;03410D22FFFFFFFF
1569601599.592700;1;07DF;0;8;8;1;0;0;0201105555555555
1569601599.612650;1;07DF;0;8;8;1;0;0;0201115555555555
1569601599.616600;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601599.632700;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601599.652700;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601599.656850;1;07E8;0;8;8;0;0;0;04411F0233FFFFFF
1569601599.712700;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601599.732650;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601599.736650;1;07E8;0;8;8;0;0;0;03410B1BFFFFFFFF
1569601599.752700;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601599.756600;1;07E8;0;8;8;0;0;0;04410C0F84FFFFFF
1569601599.772650;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601599.776900;1;07E8;0;8;8;0;0;0;03410D22FFFFFFFF
1569601599.792700;1;07DF;0;8;8;1;0;0;0201105555555555
1569601599.812700;1;07DF;0;8;8;1;0;0;0201115555555555
1569601599.816600;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601599.832650;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601599.852700;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601599.856800;1;07E8;0;8;8;0;0;0;04411F0233FFFFFF
1569601599.912800;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601599.932700;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601599.936600;1;07E8;0;8;8;0;0;0;03410B1BFFFFFFFF
1569601599.952700;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601599.956750;1;07E8;0;8;8;0;0;0;04410C11ACFFFFFF
1569601599.972700;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601599.976600;1;07E8;0;8;8;0;0;0;03410D22FFFFFFFF
1569601599.992700;1;07DF;0;8;8;1;0;0;0201105555555555
1569601600.012750;1;07DF;0;8;8;1;0;0;0201115555555555
1569601600.016600;1;07E8;0;8;8;0;0;0;03411125FFFFFFFF
1569601600.032700;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601600.052750;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601600.056800;1;07E8;0;8;8;0;0;0;04411F0233FFFFFF
1569601600.092700;1;07DF;0;8;8;1;0;0;0201055555555555
1569601600.096700;1;07E8;0;8;8;0;0;0;03410586FFFFFFFF
1569601600.112750;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601600.132700;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601600.136650;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601600.152750;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601600.156700;1;07E8;0;8;8;0;0;0;04410C1950FFFFFF
1569601600.172750;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601600.176800;1;07E8;0;8;8;0;0;0;03410D21FFFFFFFF
1569601600.192700;1;07DF;0;8;8;1;0;0;0201105555555555
1569601600.212750;1;07DF;0;8;8;1;0;0;0201115555555555
1569601600.216750;1;07E8;0;8;8;0;0;0;03411126FFFFFFFF
1569601600.232750;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601600.252750;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601600.257800;1;07E8;0;8;8;0;0;0;04411F0233FFFFFF
1569601600.312950;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601600.332750;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601600.336750;1;07E8;0;8;8;0;0;0;03410B1AFFFFFFFF
1569601600.352700;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601600.356750;1;07E8;0;8;8;0;0;0;04410C1A8CFFFFFF
1569601600.372750;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601600.376750;1;07E8;0;8;8;0;0;0;03410D21FFFFFFFF
1569601600.392750;1;07DF;0;8;8;1;0;0;0201105555555555
1569601600.412850;1;07DF;0;8;8;1;0;0;0201115555555555
1569601600.416800;1;07E8;0;8;8;0;0;0;0341112BFFFFFFFF
1569601600.432750;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601600.452750;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601600.456750;1;07E8;0;8;8;0;0;0;04411F0233FFFFFF
1569601600.512750;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601600.532750;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601600.536950;1;07E8;0;8;8;0;0;0;03410B24FFFFFFFF
1569601600.552750;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601600.556750;1;07E8;0;8;8;0;0;0;04410C19F4FFFFFF
1569601600.572750;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601600.576750;1;07E8;0;8;8;0;0;0;03410D21FFFFFFFF
1569601600.592750;1;07DF;0;8;8;1;0;0;0201105555555555
1569601600.612750;1;07DF;0;8;8;1;0;0;0201115555555555
1569601600.616750;1;07E8;0;8;8;0;0;0;0341112EFFFFFFFF
1569601600.632750;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601600.652750;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601600.656800;1;07E8;0;8;8;0;0;0;04411F0234FFFFFF
